inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
8175,"University of Paris, Saclay",https://www.universite-paris-saclay.fr/en,https://nyu.databrary.org/party/8175,1,TRUE,NA,NA
