inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
8087,"California State University, Fresno",https://www.csufresno.edu/,https://nyu.databrary.org/party/8087,1,TRUE,36.8136777,-119.7461767
