inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
5175,Florida Atlantic University,https://www.fau.edu/,https://nyu.databrary.org/party/5175,2,TRUE,26.3749876,-80.10106329999999
