inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
5705,"Pennsylvania State University, Worthington-Scranton",https://scranton.psu.edu/,https://nyu.databrary.org/party/5705,0,TRUE,41.408969,-75.66241219999999
