inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
10164,University of Arkansas for Medical Sciences,https://www.uams.edu/,https://nyu.databrary.org/party/10164,0,TRUE,34.7490846,-92.3204416
