inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
12,"Pennsylvania State University, University Park",http://www.psu.edu,https://nyu.databrary.org/party/12,22,TRUE,40.8147955,-77.86531260000001
