vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
252,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,1,0,0
252,video/mp4,mp4,MPEG-4 video,16,0.0238291962890625,0.04440777777777778
