inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
2681,"California Polytechnic State University, San Luis Obispo",https://www.calpoly.edu/,https://nyu.databrary.org/party/2681,1,TRUE,NA,NA
