vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
390,audio/mpeg,mp3,MPEG-1 or MPEG-2 audio layer III,21,0.0277815244140625,1.756536111111111
390,text/elan,eaf,ELAN - Linguistic Annotator,18,5.982900390625e-4,0
