inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
9474,"Indiana University, Purdue University Columbus",https://www.iupuc.edu/,https://nyu.databrary.org/party/9474,1,TRUE,39.25333,-85.9022344
