inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
10384,University of Poitiers,https://www.univ-poitiers.fr/en/,https://nyu.databrary.org/party/10384,1,TRUE,46.5858419,0.3420215
