inst_id,inst_name,inst_url,databrary_url,n_auth_invest,daa,lat,lon
2939,Lock Haven University,https://www.lockhaven.edu/,https://nyu.databrary.org/party/2939,1,TRUE,41.1427108,-77.46062429999999
