vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1062,text/csv,csv,Comma-separated values,1,0,0
1062,text/elan,eaf,ELAN - Linguistic Annotator,47,0,0
1062,text/plain,txt,Plain text,125,0,0
1062,video/mp4,mp4,MPEG-4 video,41,0,3.8470963888888887
