vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
184,audio/mpeg,mp3,MPEG-1 or MPEG-2 audio layer III,2,0,0.5537666666666666
184,video/mp4,mp4,MPEG-4 video,162,0,34.607323055555554
