vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
112,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,1,0.00389435546875,0
112,video/mp4,mp4,MPEG-4 video,2,0.007287083984375,0.03339833333333333
