vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
241,application/pdf,pdf,Portable document,2,1.123310546875e-4,0
241,video/mp4,mp4,MPEG-4 video,3,0.0779293505859375,0.16823138888888892
