vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
237,application/pdf,pdf,Portable document,22,8.72576171875e-4,0
237,video/mp4,mp4,MPEG-4 video,23,5.622586395507812,16.80558111111111
