vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1481,text/csv,csv,Comma-separated values,3,4.3279296875e-5,0
1481,video/mp4,mp4,MPEG-4 video,12,13.328573936523437,6.844166666666666
