vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
30,application/pdf,pdf,Portable document,2,0.0046930068359375,0
30,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,1,3.350322265625e-4,0
30,image/jpeg,jpg,JPEG image,1192,3.6947320263671877,0
