vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1367,image/jpeg,jpg,JPEG image,48,0.0283561171875,0
1367,video/mp4,mp4,MPEG-4 video,20,0.011924591796875,0.03372888888888889
