vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
1297,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,xlsx,Microsoft Excel (Office Open XML) workbook,2,1.17298828125e-4,0
1297,video/mp4,mp4,MPEG-4 video,770,175.16935560449218,252.93941527777778
