vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
593,application/vnd.openxmlformats-officedocument.wordprocessingml.document,docx,Microsoft Word (Office Open XML) document,1,1.4119140625e-5,0
593,application/x-spss-sav,sav,SPSS System File,4,1.92876953125e-4,0
