vol_id,mimetype,extension,asset_type,n_files,tot_size_gb,tot_dur_hrs
899,text/csv,csv,Comma-separated values,22,2.864404296875e-4,0
899,video/mp4,mp4,MPEG-4 video,171,186.56751102539062,84.4207
